Freq.,T,R,V
2.0095744121205743,20.014987104498648,13.17958621604397,48.19157919750851
2.0200957441212055,6.043086265289858,43.172721986493386,43.390288786504975
2.0306170761218367,32.70243220941794,41.24862268744854,52.56627947101656
2.0411384081224684,35.23650596727191,53.485970476443846,85.16511875790074
2.0516597401230996,41.394778910506076,63.808585958212184,9.26291874174072
2.062181072123731,31.978876197503094,36.47228944914364,29.021505069846363
2.072702404124362,43.43749383404447,33.541294100286144,7.807055675238653
2.0832237361249932,7.561712829268506,25.476821600627453,61.98318677575046
2.0937450681256244,25.39627881258873,9.980162225743333,33.951420998534054
2.1042664001262557,29.089501173760688,24.68445605436262,31.367569428208807
2.1147877321268873,11.896279795188997,72.56580480772773,20.669666466342477
2.1253090641275185,37.00272435945999,16.054438775563796,17.602628358258627
2.1358303961281497,25.351414561143905,10.47014353776649,31.637689869381667
2.146351728128781,21.331361996437582,39.754783866519396,7.003508939439879
2.156873060129412,10.146820947104665,21.70075244276673,34.29946487880268
2.1673943921300434,20.068884961865542,29.194962930635395,59.85683151667241
2.177915724130675,7.104494620802204,39.63895602021879,11.128839335924607
2.1884370561313062,33.72606382087889,30.733126345472133,22.367675182392322
2.1989583881319374,26.337894915238884,21.089105037164046,7.00682106617607
2.2094797201325687,32.22354014527543,22.45020802412516,16.298094137086654
2.2200010521332,4.26477355717817,52.961565629953185,68.61430004285101
2.230522384133831,35.39368679114441,31.398282598737254,13.882350107665681
2.2410437161344623,50.6039438132419,14.533307165730438,30.967527549913683
2.251565048135094,36.62787833727321,42.93545687552929,54.73409040952497
2.262086380135725,29.145918069789218,45.60636797942296,33.464946752639506
2.2726077121363564,20.94606643268285,8.66452646879081,20.20331129594081
2.2831290441369876,30.43770458364728,17.866060376453678,16.44965809704965
2.293650376137619,62.46514849183775,19.11041379615889,15.702665492619628
2.30417170813825,27.971554157883045,31.71063008791885,4.156849843968422
2.3146930401388817,45.82797436051325,42.99789190356963,5.165270678079121
2.325214372139513,49.81935653234242,18.374422211907444,50.67617316098748
2.335735704140144,23.149636901416876,45.37174239230484,31.43941302079017
2.3462570361407753,35.5909327886391,31.001899346792044,55.60818983314241
2.3567783681414065,66.88075644222741,30.112734978184868,31.497408255969145
2.3672997001420377,22.631342237027827,12.944247977454209,34.27190724312081
2.377821032142669,50.900995883224994,52.492263437754744,23.796151270502968
2.3883423641433006,41.42744398851197,18.67984014402869,29.95557871480291
2.398863696143932,17.890125323118884,27.151037098436255,18.197088308815868
2.409385028144563,30.217322719834666,16.245231443687334,52.13318750388044
2.4199063601451942,4.680796328139874,47.44410761638724,44.43180188363888
2.4304276921458254,44.59122556768189,18.86010760046223,28.229267315196296
2.4409490241464566,3.549677903273826,27.188614820935122,23.152548017465172
2.451470356147088,27.964296070029047,6.582004482081901,49.4423678500486
2.4619916881477195,11.04497025558938,20.431112311351676,12.628571878624516
2.4725130201483507,39.27732895833493,66.24582201063139,24.229097011953808
2.483034352148982,28.32071583192677,7.864843559441499,12.59894439740957
2.493555684149613,31.826710170571694,28.472796975519703,37.138567209669326
2.5040770161502444,22.793048063938357,21.166807893544025,27.982570050019216
2.5145983481508756,21.073161314037122,21.426208542784007,12.443728136934501
2.5251196801515072,52.36093086640684,56.78865366711854,20.145298571256642
2.5356410121521384,36.08375893532403,20.067659915884132,20.758549712644417
2.5461623441527697,8.003086722001473,21.886826044809553,56.25887754076529
2.556683676153401,13.28346331381277,24.749631896626457,33.16252412613036
2.567205008154032,29.758829449860006,34.99408437957605,17.300761995035465
2.5777263401546633,46.988579432390914,29.305823802780235,15.703802003601558
2.5882476721552945,33.67103531701424,16.912069308927045,44.089766144543376
2.598769004155926,34.612308160372045,29.749425646576704,11.923824362053255
2.6092903361565574,47.45073959869179,28.226117891942735,17.910177580025493
2.6198116681571886,34.4375300685205,43.865155041284,49.68074529358865
2.63033300015782,44.66974728324043,18.851662708691066,16.610733535291427
2.640854332158451,12.74532919535424,34.395884677305695,36.10277043927497
2.651375664159082,9.939531207786827,15.63486622499651,45.26634707303608
2.661896996159714,24.23618927914918,33.694259152754604,6.780033342188504
2.672418328160345,13.229314848789047,14.69714052856957,25.377822245431055
2.6829396601609763,25.119326830211826,22.865431345950316,12.156890614301412
2.6934609921616075,62.27280667685542,44.02493975398371,38.146554233220186
2.7039823241622387,23.86212314903502,25.81561401744039,61.51226210959517
2.71450365616287,16.285715577991468,30.765934779739823,17.917415374808265
2.725024988163501,15.823543546608002,58.12689467953799,38.58424153640082
2.735546320164133,33.75261173690358,19.95421478041117,21.44044166523347
2.746067652164764,32.02522459604303,47.66890043424374,18.40043593237976
2.756588984165395,22.050649158540885,32.762728678930465,33.67641596684194
2.7671103161660264,58.165222372692966,47.4366117329391,29.727682919057525
2.7776316481666576,33.56087216874617,18.144009616969228,7.555910875988846
2.788152980167289,22.839867392699762,34.438887295229165,31.363723100624682
2.7986743121679205,23.95308292309673,28.729222772218787,52.86117016733832
2.8091956441685517,25.473460009450243,12.41341681534793,39.84162755771116
2.819716976169183,26.97435253478375,8.074411380660893,22.28692194831282
2.830238308169814,25.0638722431671,30.484966741934848,35.53871359742087
2.8407596401704454,42.133308597703426,25.667863777308227,38.776080375625064
2.8512809721710766,23.117007405521164,72.54591252369985,16.015585601703894
2.861802304171708,23.24809805345497,20.564325649251778,27.930895333084543
2.8723236361723394,6.95668707405784,15.463265272615498,44.25563162137031
2.8828449681729706,16.800129028309478,80.91757766418296,41.93358619033357
2.893366300173602,37.76071887303025,17.359634941947647,6.984915620041822
2.903887632174233,24.50184594310488,21.800342802450558,57.9025266054615
2.9144089641748643,11.836169878667112,10.259426278228638,16.647455477732116
2.9249302961754955,22.151465860288198,39.19168199699336,52.601862487148
2.935451628176127,22.050802861605302,56.0884471854637,29.708832980658663
2.9459729601767584,40.81298933141486,20.974476715351337,54.820670356263705
2.9564942921773896,21.90448709168796,48.063409659284204,3.8908232936888427
2.967015624178021,33.83859079508098,17.742830588570833,39.7509318205647
2.977536956178652,42.76280054585485,39.84193030528832,19.04581649376051
2.988058288179283,9.23076385234172,12.046958490641737,21.506976435948992
2.9985796201799144,38.21797838465915,13.906848216405889,19.18783238718242
3.009100952180546,53.93212996335903,46.750846338772256,45.66668079285147
3.0196222841811773,63.51443453926046,13.67282260452483,48.55475227208863
3.0301436161818085,18.94441904008268,16.321571865027117,25.598848965226175
3.0406649481824397,55.17448009962043,18.844872877971582,28.58728290415107
3.051186280183071,31.823063078489746,23.87246647607931,15.685102424520784
3.061707612183702,22.808515329080464,40.25500925314004,26.454077011919473
3.0722289441843333,45.136353642217216,38.2388725523532,18.004697030315857
3.082750276184965,30.204760235225223,18.51114725147886,24.261272449588425
3.093271608185596,59.13489090394476,35.25362817971554,30.483599377970517
3.1037929401862274,21.885624859546315,31.944469645727704,37.08713236754179
3.1143142721868586,35.151200703131465,34.267256784161695,12.32710134780416
3.12483560418749,24.219356458968047,38.092965500603,26.587434226751217
3.135356936188121,68.28520274582075,20.736375543292535,73.58719866675395
3.1458782681887527,11.74898062200377,15.975669207994057,51.58906689767541
3.156399600189384,15.250419700522023,36.14871845771646,30.042115849738842
3.166920932190015,23.055169148216578,23.152278705307413,45.9949200598688
3.1774422641906463,37.62941501886306,37.210578118223545,15.006812380230315
3.1879635961912776,32.01258747362649,4.5287171807842705,40.055235760492366
3.1984849281919088,23.413837632340833,37.304895071061026,41.0268271347629
3.20900626019254,29.118589920587024,61.71271692100958,34.2386106776303
3.2195275921931716,36.187184713726026,24.663550787465564,14.04758986632995
3.230048924193803,43.29170387506464,54.75432676171471,42.877896525702695
3.240570256194434,19.756935948545188,23.36930874529382,32.96679730037089
3.2510915881950653,47.14188411656815,42.3066970833134,32.44861594014781
3.2616129201956965,18.037148350416903,3.7074181371177266,26.690671593318683
3.2721342521963277,63.48478390305615,3.3775459334342415,37.97111836331926
3.2826555841969594,10.362895261165326,57.12395364809339,12.951803011559777
3.2931769161975906,42.768117522937835,38.64626424375836,23.733849437810186
3.3036982481982218,43.60284851568425,51.81221946900859,40.49947488492635
3.314219580198853,20.33022067468578,38.322564723786066,43.91283830385529
3.324740912199484,33.42926189469918,20.005953034455207,44.936031573420266
3.3352622442001154,41.93859611959072,15.901549986442685,71.32719871511378
3.3457835762007466,28.77128123241317,19.42726177255748,50.66413075764498
3.3563049082013783,2.9114989625788428,12.43150361780032,33.11135181318254
3.3668262402020095,31.32478495777978,35.87061722766585,15.863655971579156
3.3773475722026407,3.936132796260075,36.93640424527235,38.60062674800149
3.387868904203272,4.86683539208215,24.17869797372613,9.123769062567668
3.398390236203903,32.33211212513117,23.996229942614324,49.40449599344732
3.4089115682045343,28.01610875076314,20.520792084907722,32.72535987808591
3.419432900205166,12.651822034174634,56.70957212494336,15.052911699143745
3.429954232205797,34.894799892193994,21.24254083403137,76.14232378815714
3.4404755642064284,7.114692059358686,46.66423691656499,28.46730339141442
3.4509968962070596,4.124817260670979,30.17652315082485,42.24392961016505
3.461518228207691,2.0894653921890356,54.66915170677496,20.67606257498478
3.472039560208322,20.210769587121128,21.873206427024442,36.61148675886418
3.4825608922089533,16.325027951128142,28.276586841997922,31.136967626484648
3.493082224209585,20.373557697504587,24.08723985236418,33.11587313291624
3.503603556210216,39.85883072032496,38.56214895429481,12.893578871158159
3.5141248882108473,41.51788669927013,16.35367177130129,31.365017862245786
3.5246462202114786,39.28329048035183,13.936057099985359,19.67501197410316
3.5351675522121098,26.929028073239053,65.01671718645652,45.850079183257215
3.545688884212741,12.818197260291917,54.54165112425478,51.86417327868127
3.556210216213372,12.729126042355412,45.10524187804833,32.85709855748909
3.566731548214004,36.002727969898864,20.85475077030266,14.416958000263069
