Time,T,R,V
0.0,0.05615421736187908,-0.12271966811619192,0.046597328374772394
0.0025,0.06412457144897853,-0.12072316904396933,0.03976558933248335
0.005,0.06727912011261639,-0.11877269871186975,0.03201007040828134
0.0075,0.06519640788047155,-0.11808459442767397,0.024053060479402887
0.01,0.0578322257329108,-0.11971836241622331,0.01656791210710199
0.0125,0.04552899157504316,-0.1244372801386738,0.010127788986715208
0.015,0.02899438095568098,-0.1325955604043587,0.005164922103259099
0.0175,0.009250695927451756,-0.14406399401385678,0.0019435072260558222
0.02,-0.012441085385594415,-0.15820257289893414,0.0005480877183278842
0.0225,-0.03467650155313801,-0.1738843336213818,0.0008878433083068046
0.025,-0.05601433626897466,-0.18956993032969124,0.0027157807320660602
0.0275,-0.07508619231476926,-0.2034276728068411,0.005660526956540882
0.03,-0.09069996994531117,-0.21348938426313382,0.009267376361134743
0.0325,-0.10192881334468618,-0.21782885017800083,0.013044530811199457
0.035,-0.10817830739872922,-0.21474718190603026,0.016510153533353073
0.0375,-0.10922653590075931,-0.2029483467658505,0.01923595332307036
0.04,-0.10523389514775813,-0.18168853871789825,0.020883504682000006
0.0425,-0.09672209816079465,-0.15088496620954625,0.021230335064121898
0.045,-0.08452438668026847,-0.11117286875164754,0.020183885001814287
0.0475,-0.06971136949494014,-0.06390387225686361,0.01778266140429661
0.05,-0.05349892126866414,-0.011083787473422776,0.014185139033520753
0.0525,-0.037146034203094126,0.044746788341873574,0.009648101427427377
0.055,-0.021851292521259006,0.10068065186179756,0.0044970442583850325
0.0575,-0.008656672917265663,0.15364813857779427,-0.0009080922574471963
0.06,0.0016333365986073514,0.2006410602076753,-0.006208293095965787
0.0625,0.00851069666177642,0.2389382655279517,-0.011078429363004877
0.065,0.01179619759625732,0.26631420672575046,-0.01525470020922328
0.0675,0.011642933265486129,0.28121304900621585,-0.018554138560037764
0.07,0.008511049705224588,0.2828735361840793,-0.020884670793272574
0.0725,0.0031164232900112907,0.2713937995340673,-0.0222452446565782
0.075,-0.003641855380317022,0.24773023534618205,-0.022716574229560076
0.0775,-0.010768536460237942,0.2136300554167723,-0.022443990786960848
0.08,-0.01726596360157572,0.1715026609899777,-0.02161464137320841
0.0825,-0.022226190001666,0.12424012287828881,-0.020431771381403275
0.085,-0.02491336018833619,0.07500132122672054,-0.01908902012358518
0.0875,-0.024829201156429736,0.02697733415952377,-0.017747537874999775
0.09,-0.02175602475000419,-0.01684280084762458,-0.016518320235626858
0.0925,-0.01577367808491997,-0.05388693061174334,-0.015451501667450109
0.095,-0.007249209160012467,-0.08217794193717415,-0.014533529519995137
0.0975,0.0031995651736785795,-0.10046114185752782,-0.013692243420164936
0.1,0.014763104291324335,-0.10827117515697449,-0.012809009500367079
0.1025,0.026516342645265936,-0.1059340004577032,-0.011736297591088242
