Time,T,R,V
0.0,0.02374544402216349,-0.0064378733694219585,0.06912211883963637
0.0025,0.03365155806591335,-0.020263477080771867,0.07351121184532812
0.005,0.040061498464655516,-0.03256466788830808,0.07442143976110223
0.0075,0.04252290839375075,-0.042684664049482735,0.07171857835293059
0.01,0.04088162768478996,-0.050139032194568535,0.06553791505269761
0.0125,0.03529420678625219,-0.05464709414433979,0.05627445883090001
0.015,0.026217419709080387,-0.05614612682766008,0.04455168861247339
0.0175,0.014375433342422694,-0.054787466989598584,0.031171240788207228
0.02,0.0007069640471120441,-0.05091523234604618,0.017047597033332515
0.0225,-0.013703746598952026,-0.045029886034099985,0.003133164106638786
0.025,-0.02770708925300509,-0.037740165315417296,-0.009659983361614336
0.0275,-0.04017348979124283,-0.029707853842577202,-0.020535080427314792
0.03,-0.05007776778076348,-0.02159041669789984,-0.028875977451403082
0.0325,-0.056576224460809954,-0.013986595415955727,-0.03429716233228201
0.035,-0.0590707586550352,-0.007389675705437225,-0.0366741623453328
0.0375,-0.05725525355088656,-0.002152335436503022,-0.036151649609082924
0.04,-0.051140770893296036,0.001534165377006474,-0.033128479713675246
0.0425,-0.04105763558815216,0.003645067105992681,-0.028220878199242218
0.045,-0.027634178827580996,0.0043115565998742104,-0.022206881198075536
0.0475,-0.011753608096435256,0.0037961071360956703,-0.01595676849631169
0.05,0.005507936006340858,0.0024565120875575477,-0.010355455171056545
0.0525,0.022957708376089053,0.0007023972017158146,-0.006223522217186468
0.055,0.039371599738728835,-0.0010513900811486478,-0.004243702287674436
0.0575,0.053582165211812124,-0.002429925105306553,-0.004899179625517566
0.06,0.06456310925596132,-0.0031375384611030815,-0.008429051472236257
0.0625,0.07150414174216824,-0.0029876387792785227,-0.014804818781946562
0.065,0.07387080217273179,-0.0019203145128439201,-0.0237299555785376
0.0675,0.0714449171133756,-6.230426723192365e-06,-0.0346626076630018
0.07,0.06434273247672602,0.0025633163327844592,-0.046859467755405
0.0725,0.053009348858346635,0.005498973115927058,-0.05943704142192799
0.075,0.03818977173253257,0.00844612454543062,-0.07144501727848472
0.0775,0.020878549696147292,0.011024520100512863,-0.08194541773486583
0.08,0.002251495869184036,0.01287072509793532,-0.09009072371879569
0.0825,-0.016415737028110784,0.013679142927290566,-0.09519428007427536
0.085,-0.033836517977792864,0.013237523930040438,-0.09678698651453166
0.0875,-0.04880328775105617,0.01145343223325788,-0.09465549914613794
0.09,-0.06027245193616478,0.008369029998035392,-0.08885880048885915
0.0925,-0.06743811918555359,0.004162672103041114,-0.07972189599275399
0.095,-0.06978945733851157,-0.0008629257745203533,-0.06780739331086096
0.0975,-0.06714757922864997,-0.006304897208835323,-0.05386763977669136
0.1,-0.05967929875978044,-0.011694584828130702,-0.038781764018926024
0.1025,-0.047886716848394066,-0.016538857372903445,-0.02348324254506469
0.105,-0.03257329329268617,-0.020364532178396122,-0.008884380428007838
0.1075,-0.014788716070767108,-0.022761756393773917,0.004195708363828397
0.11,0.004243622000958757,-0.023422294965442136,0.015093424804025018
0.1125,0.02321149342143652,-0.02216914618225692,0.02334805308422609
0.115,0.040805121483075725,-0.018974709712013028,0.028730309661101735
0.1175,0.055808477895071616,-0.013965790380434454,0.031249936761317494
0.12,0.06718416683664424,-0.007414933304784449,0.031142105284061215
0.1225,0.0741459003385629,0.0002811611744196156,0.028834295015538483
0.125,0.07621342592343464,0.008634217291891092,0.024897053411711438
0.1275,0.0732459910795257,0.017105039819429593,0.019983442853209712
0.13,0.06545193626713641,0.02514860847822343,0.014762945409016095
0.1325,0.05337369392561899,0.032259591623310054,0.00985602033947693
0.135,0.03784921696465046,0.03801424805691712,0.005775368159512725
0.1375,0.01995254271263627,0.04210504068131867,0.0028792630729843082
0.14,0.0009176967985416418,0.04436497084780715,0.001341139857104084
0.1425,-0.01794865259687169,0.044779591124562104,0.0011380722564249901
0.145,-0.035359555040450644,0.04348577672763214,0.0020590013789720772
0.1475,-0.050138536665756836,0.04075752713480309,0.0037317282787694794
0.15,-0.06130223536837949,0.0369802196212224,0.005665943725022653
0.1525,-0.0681289561912116,0.032615741150331876,0.007308088622408224
0.155,-0.07020819177024029,0.028161694713488977,0.008102754452859826
0.1575,-0.06746751987695905,0.024108344370205734,0.007554741453330176
0.16,-0.06017492690374031,0.020897092298100668,0.005285844572796176
0.1625,-0.04891639529152622,0.0188840654275708,0.0010809351989257115
0.165,-0.03455040454087763,0.01831185495041448,-0.005081097952637103
0.1675,-0.018142696534750088,0.01929165435865612,-0.01301458583141524
0.17,-0.0008861199760239315,0.02179705923186373,-0.02233385691709783
0.1725,0.015988514601764713,0.025669718905206133,-0.03247912439205528
0.175,0.03130395446321849,0.030635967125879328,-0.04275930013187802
0.1775,0.04402358878607737,0.03633260357510713,-0.052408004941512085
0.18,0.05332759852084529,0.04233923636054725,-0.06064783901736746
0.1825,0.0586724725012833,0.04821409305921824,-0.06675722153576794
0.185,0.05982942157931687,0.05353000472776315,-0.07013386959695005
0.1875,0.05689879684537235,0.057907374651726275,-0.07034928309606092
0.19,0.05029941939945768,0.061041343188849205,-0.06718940325308563
0.1925,0.040733623289161,0.06272100644234473,-0.06067784263740511
0.195,0.029130657280525,0.06283937194447212,-0.05107962930148568
0.1975,0.01657274455331115,0.06139365587283837,-0.03888512518530408
0.2,0.004209434808408456,0.058476453185627976,-0.02477551293225819
0.2025,-0.006833203697355844,0.054259155628011764,-0.009572839331186779
0.205,-0.015541586976613533,0.04896967403641818,0.005821084262216193
0.2075,-0.02109496100230573,0.04286697934872185,0.02049170882181607
0.21,-0.022930877430518838,0.036215172784953016,0.03357904502912723
0.2125,-0.02079070603847537,0.029259717612979557,0.04433964067344226
0.215,-0.014741607336242852,0.02220812752694695,0.05219820809208284
0.2175,-0.005173188322701381,0.015216849758676326,0.05678486790788725
0.22,0.007230990723360618,0.008385365178915697,0.05795530996104709
0.2225,0.02154494982192148,0.0017577279017125407,0.05579271845765672
0.225,0.036670968485467956,-0.004669034689635331,0.050591921604446546
0.2275,0.05142402342317455,-0.010930963167872568,0.04282775815571091
0.23,0.06462351630351655,-0.017079522027272323,0.03311096611019497
0.2325,0.0751852385352341,-0.023162509158705137,0.02213587669039966
0.235,0.08220647956457253,-0.029205881888071657,0.01062475728320142
0.2375,0.08503769386396966,-0.035198735916884466,-0.0007262518364942731
0.24,0.08333516163526426,-0.0410833109843099,-0.011295018757016134
0.2425,0.07709053110545161,-0.04675133741731299,-0.020571300592788708
0.245,0.06663490380105311,-0.05204733910172336,-0.02818190504362963
0.2475,0.05261708056705605,-0.05677874256239618,-0.033901732301982394
0.25,0.03595757297311355,-0.06073188702696569,-0.03765070158124084
0.2525,0.017781847196851646,-0.06369236354808394,-0.03947792129449118
0.255,-0.000662139701261159,-0.06546760063566884,-0.03953563700305884
0.2575,-0.018095851919242283,-0.06590931207948653,-0.03804637673797786
0.26,-0.033304563354175976,-0.06493336178194291,-0.03526722922899672
0.2625,-0.045227077981176665,-0.06253478880081499,-0.03145529435875685
0.265,-0.053034017826214044,-0.05879615721829676,-0.026838035241615554
0.2675,-0.05618881446792756,-0.053888010738267225,-0.02159157690098845
0.27,-0.05448688765482432,-0.04806096271492906,-0.015829013291653954
0.2725,-0.04807018183280082,-0.04162976671145966,-0.00959960685936049
0.275,-0.03741612417802072,-0.034950512096655874,-0.0028985157083090806
0.2775,-0.023302016853613015,-0.028392795907772633,0.0043145084045597025
0.28,-0.006747729118638379,-0.02230926685577951,0.012090020432788196
