Freq.,T,R,V
2.0006808599785266,42.315532721019245,49.61331131425363,38.95555277900402
2.011155628878938,53.28575769975347,66.0285932403062,9.191824476891279
2.021630397779349,13.192375104896996,15.57348235402483,38.966962393477075
2.0321051666797603,19.974347526404188,32.91949793650811,29.712822336737943
2.0425799355801715,28.70709311814843,53.92376861793617,21.736523567687573
2.0530547044805827,20.776095618349395,8.384837416658533,29.418466976907307
2.0635294733809935,37.62664305140567,23.082066796070503,48.11015643646391
2.0740042422814047,43.9444567405537,18.80864740160521,26.810435176709188
2.084479011181816,20.034993307189943,47.624944328827716,44.56875385335091
2.094953780082227,54.431979191395286,53.63877246977858,24.963617327631834
2.1054285489826383,16.06814122246349,2.0476640615865227,19.282907610454615
2.115903317883049,47.78681673070631,38.57596113885715,6.867322899720091
2.1263780867834603,3.3570503392207125,43.58916399870279,26.582896907968838
2.1368528556838715,18.940851683687562,9.899648551303933,35.92660948140663
2.1473276245842827,61.21294884895167,13.309317395880644,7.472679600676616
2.157802393484694,8.362134160090319,21.273625202677316,18.204331664063204
2.168277162385105,33.658893112425034,32.1029274317296,14.686958824508977
2.178751931285516,22.35450145720968,60.80687706894394,25.281627325521676
2.189226700185927,53.02137924332179,50.02665708174619,9.372153268300616
2.1997014690863383,33.61153392764136,30.421290614375728,30.152864503212886
2.2101762379867496,35.01935951975142,15.29023189345974,18.208773546103618
2.2206510068871608,52.293312360588494,28.50003884358755,33.278414273504936
2.231125775787572,20.557994497722376,34.338673954154345,15.804043036270254
2.2416005446879828,35.560850805387616,30.64042685911502,27.621024167395973
2.252075313588394,30.946962618970314,51.052999977302555,41.83300832289117
2.262550082488805,45.74359123306638,23.875648924754582,35.95775865060895
2.2730248513892164,7.709889697585168,40.24050577359611,30.80402179875484
2.2834996202896276,11.0520242683568,6.9197479546665015,40.04507612977997
2.293974389190039,46.76253434365291,19.467281173275367,14.371208402565875
2.3044491580904496,39.61223526417882,36.51849168270826,63.575233215356725
2.314923926990861,25.419386098683294,19.866518291624057,14.374205857319104
2.325398695891272,30.25322674162329,47.68040230394701,21.818813181230077
2.3358734647916832,27.222609250113184,47.35205956372818,29.25654653196349
2.3463482336920944,14.739958179126946,9.850956426324307,29.37097464152003
2.356823002592505,14.811487091977508,20.583212605470273,41.138711007296045
2.3672977714929164,26.206889332906652,18.591346408120156,52.49089099851105
2.3777725403933276,17.938796048111296,42.54098232020814,24.05561544554454
2.388247309293739,30.85274305566418,21.000846207448426,16.280738222754334
2.39872207819415,58.90556939161365,20.784191733993215,42.019129908133195
2.4091968470945613,17.013583306324513,27.3583115247015,57.92222681106853
2.419671615994972,31.471722145799223,27.99837958927612,47.44032735637283
2.4301463848953833,54.52149896741163,23.289488574760785,20.230732350051834
2.4406211537957945,17.360009492927794,27.780892527780026,26.147888058288604
2.4510959226962057,27.931547823757633,14.794168419097018,61.58636722258526
2.461570691596617,35.1148165389321,11.39705930597213,31.922027757304768
2.472045460497028,25.364765554291747,66.59282753941012,34.46811153607034
2.482520229397439,35.44856292511837,11.97843056895102,35.039638227482726
2.49299499829785,21.494282599027997,17.36734423597952,56.3361778589178
2.5034697671982613,28.88494684418418,36.97271018283751,12.184841363165601
2.5139445360986725,43.212684411173235,6.679479458915045,39.75235652059882
2.5244193049990837,9.885080537811548,43.18482255954429,8.77898235800809
2.5348940738994945,43.24402377010344,21.755595290969563,37.249765140434526
2.5453688427999057,41.08059452076462,51.4321675789785,28.437505475210916
2.555843611700317,15.767665261822557,24.353717553960955,29.321303520723134
2.566318380600728,35.20065648863249,24.440616702247322,37.649645775424986
2.5767931495011394,32.04531829182286,9.46459480496377,32.86141621029997
2.5872679184015506,18.67011073038302,65.68693628026746,33.787716363894575
2.5977426873019613,16.34003798869213,19.824109536107258,45.12282202519996
2.6082174562023726,17.09756262092372,16.92665201050362,46.080879978883836
2.6186922251027838,30.9488569247062,9.71130921977911,7.741282744667713
2.629166994003195,54.54531214976921,57.68040494024688,63.37277257167289
2.639641762903606,48.595893085952795,45.29157483575706,65.8809048251915
2.6501165318040174,22.953388467935717,104.0330634338755,12.104785983841689
2.660591300704428,35.51053246802166,16.153899328864256,27.978420011285916
2.6710660696048394,6.414407191162026,23.264504668562264,50.96370421138075
2.6815408385052506,18.365383036973075,22.21038149217734,45.93495174030466
2.692015607405662,48.74450111872019,55.16559934708864,47.33675808922895
2.702490376306073,27.26604700989307,13.433262460025615,16.022358348938315
2.712965145206484,17.66396729587854,37.99510064350392,45.21390505450988
2.723439914106895,14.835896226376471,37.73906772605507,15.593328155643496
2.7339146830073062,36.33342009488668,49.82031265617834,5.501523372006503
2.7443894519077174,43.06689499718006,22.993066588536323,23.259664930332928
2.7548642208081286,32.15859335258362,46.947907897400945,4.8082317731926825
2.76533898970854,32.36429094942428,23.12769713742651,20.128710271559452
2.7758137586089506,13.543778696900043,25.412835718980062,43.072612976812046
2.786288527509362,48.00376557216657,53.995148022209214,12.991052589638448
2.796763296409773,18.108315199735475,47.26617284753736,24.303821361024205
2.8072380653101843,43.939517392405804,27.10865596504521,35.9598500726117
2.8177128342105955,18.561775668842923,3.558306549616623,43.49875713777561
2.8281876031110067,12.266819339214418,7.915451910473113,38.92361405369608
2.8386623720114175,18.402159381208335,20.63715402099031,6.592991116189827
2.8491371409118287,29.672668967264915,46.26917683161185,74.93646267444336
2.85961190981224,39.53603058351042,49.239440657544264,39.20665255685413
2.870086678712651,34.97283894742491,44.252924178772425,41.81395343045015
2.8805614476130623,35.88906055862248,31.912015227723025,20.134409203055625
2.891036216513473,30.329246527923008,13.299197363916813,19.35615446579216
2.9015109854138843,31.114957022988868,26.181751758548643,15.164465652703097
2.9119857543142955,56.74634879496601,18.07035588655086,10.929319448377072
2.9224605232147067,42.16376132379857,27.101362719667765,27.84521860007489
2.932935292115118,7.910499900631129,15.174284819293664,6.074152181668645
2.943410061015529,18.668065809562513,28.8333350923757,19.044545780277634
2.95388482991594,32.6607081514404,20.4093424068046,35.0836099851506
2.964359598816351,27.669510805789457,26.264947253615947,33.535800814425485
2.9748343677167624,29.8697675154244,59.73390453317499,29.603634283616667
2.9853091366171736,22.962193005245734,51.007413353010264,57.35287387429517
2.9957839055175848,26.501147407376,67.7209889550129,7.358483943939399
3.006258674417996,19.424893661611176,28.348159753485014,17.354083122327804
3.0167334433184068,23.92186348785565,71.29752346897753,20.124868288341254
3.027208212218818,30.69208562880798,29.72262047298994,71.33825634900198
3.037682981119229,3.7799527773999664,17.814672714206235,6.326665683034734
3.0481577500196404,19.202508557441043,40.89217690228308,42.08982607037219
3.0586325189200516,36.02022909628235,29.06292378117069,28.74544869788834
3.0691072878204624,37.084095227623145,33.874642400373524,19.04115285711509
3.0795820567208736,45.720005750586,17.152849172901572,14.478880732049562
3.090056825621285,15.073645083340468,30.7471473646204,14.505375388190124
3.100531594521696,47.31240990827193,50.57183280502031,19.49957601181745
3.1110063634221072,43.72315507894119,24.341774364602145,58.696581344272076
3.1214811323225184,38.09671718619458,37.60390853120266,59.83443696643209
3.131955901222929,16.181098927694766,46.877507106148926,31.17970748997536
3.1424306701233404,57.42860070114723,31.351314282086953,26.454198994174018
3.1529054390237516,55.995076054502,52.539854357454914,29.03287372768654
3.163380207924163,31.116154522840123,31.28060200329398,48.29422547821341
3.173854976824574,34.27722712239641,59.40022539762223,79.07129262193591
3.1843297457249853,6.771304059534434,28.455209561905004,38.66914522682959
3.194804514625396,27.414612732532078,9.074859348926317,18.15969718929193
3.2052792835258073,30.367398340134446,50.319085682536475,15.49407329868375
3.2157540524262185,9.231708175626725,22.05261403932831,44.628460765074045
3.2262288213266297,54.111047908563755,35.45037182300092,23.80176483517735
3.236703590227041,57.88502385062282,35.45149770136345,12.960059757743057
3.247178359127452,24.21785028193566,27.504747698962177,27.244844179606186
3.257653128027863,58.24539991282456,21.68697400016549,84.49954319099295
3.268127896928274,6.169231676601959,17.441521404909448,28.238066310558242
3.2786026658286853,13.793817447111959,15.716888338880176,9.55043340421561
3.2890774347290965,41.54135699710236,26.5056199829187,72.33372452704121
3.2995522036295077,4.418857993122669,48.73781480176507,35.9394356017277
3.3100269725299185,37.606172229853485,58.05617395026336,21.012929554859543
3.3205017414303297,1.4015271349961052,62.66482117084647,41.21060856461603
3.330976510330741,25.6755711187455,27.309459661462636,12.8851936853841
3.341451279231152,13.295085369560882,51.2991462839618,42.46678558643723
3.3519260481315634,6.844953043852191,16.132799947215123,34.34687497670304
3.3624008170319746,43.77431690577908,8.744689232461715,37.23123981418287
3.3728755859323853,33.043572462971035,37.562186424662286,50.677498651985836
3.3833503548327966,49.97602541057575,20.39787576233072,35.79089385030243
3.3938251237332078,21.407571686201006,16.612483454267768,28.19261252868673
3.404299892633619,52.16906282969175,42.96552980582377,5.884887821804463
3.41477466153403,37.998048234583074,35.91419156065404,23.902534630554104
3.4252494304344414,29.756977244466466,31.484963422886366,22.567096846010855
3.435724199334852,58.956123902180714,47.56598453220714,32.710618243285055
3.4461989682352634,34.90373971002545,48.69993832039832,35.51489702046753
3.4566737371356746,45.0003153277328,34.627035235715326,13.171573550944208
3.467148506036086,45.69828617497381,14.577614239229787,29.498271096007443
3.477623274936497,36.00021173787776,56.02650926172014,52.003813955441196
3.488098043836908,8.80962771426524,40.079768269290284,33.76140299411033
3.498572812737319,4.781158175050672,59.61919686265887,11.978727768878548
3.5090475816377302,25.807891182475494,29.493154835664342,64.25309106103164
3.5195223505381414,41.957591027699586,17.607069529939412,26.853965156425463
3.5299971194385527,11.79066729896578,64.41794002567615,33.14706964877301
3.540471888338964,34.06425325855871,47.11078323388223,27.214367622309933
3.5509466572393746,17.65977346202253,19.819646834695288,75.03089020779605
3.561421426139786,7.493642788365033,8.751569256410717,22.491424766904114
3.571896195040197,3.392971348261187,38.82956678691662,48.19506698680398
3.5823709639406083,25.716497919893605,8.772656253552142,40.699915114134896
3.5928457328410195,24.668187097617622,5.20632487531781,33.11749853294781
3.6033205017414307,25.550141684812477,16.60723926647569,20.45238206489978
3.6137952706418415,14.448760680663934,21.49935453970849,62.63061388925202
3.6242700395422527,9.49967300680616,28.941035648450804,5.794026998210984
3.634744808442664,32.501332104725144,26.365185296877602,29.879990402339228
3.645219577343075,38.34781436832853,39.391150596354144,63.25858322462579
3.6556943462434863,23.773636178312536,33.92728168322765,26.616779012859975
3.666169115143897,29.488361965932633,35.06954438449854,43.38339822676021
3.6766438840443083,1.8423163619302843,40.299889264977395,23.802897115341604
3.6871186529447195,23.065158736427588,50.792135517475906,45.264647116895546
3.6975934218451307,23.220050464390994,59.080696290533176,18.784354717099163
3.708068190745542,34.06814928338007,8.28897686903389,58.12921102508644
3.718542959645953,36.48500443408941,10.50576158779382,18.196407166121304
3.729017728546364,38.238915123693864,15.265009483506507,54.772637734136595
3.739492497446775,18.284491905637527,18.422106634725534,94.32277211862913
3.7499672663471864,35.597618597752295,29.99275827078812,33.8879734284978
3.7604420352475976,23.615974838272425,46.16549302216359,81.93220772492377
3.770916804148009,33.55754318544297,27.116074186817958,48.471351921677
3.78139157304842,16.22155814536084,49.51600934413376,30.295843266457748
3.7918663419488308,19.576882439539254,13.609503983586219,29.172095491083585
3.802341110849242,29.879185752568272,16.710842431114994,33.84033594781693
3.812815879749653,42.32658241174085,25.614380919004883,6.904634592332313
3.8232906486500644,31.600147558712564,10.711002103527662,91.90069600638505
3.8337654175504756,8.182282627233933,42.210116513943774,28.199737216134906
3.8442401864508864,37.96837265222562,27.739727414933114,35.72976317782904
3.8547149553512976,50.37442220461499,38.521502877060875,8.523355679297083
3.865189724251709,20.93079484186741,23.26949612609986,9.81718905698607
3.87566449315212,6.707667267397303,59.2800966418361,20.905188684001338
3.8861392620525312,19.66609882923839,18.579573588582168,5.758359134751816
3.8966140309529425,30.87490454151949,22.577435792749426,41.546523871038396
3.9070887998533532,12.992728757228939,44.14840817627003,30.347601248357805
3.9175635687537644,46.17822010080672,29.147674373310124,31.363785917692205
3.9280383376541756,17.12208010490311,36.02401232025298,29.930641941220074
3.938513106554587,28.598572518629027,59.276400649361335,59.11723959843998
