Time,T,R,V
0.0,-0.08494023708179414,-0.09997043530642609,-0.007859098721838802
0.0025,-0.10880611965459415,-0.12762986822909284,-0.024641768085290547
0.005,-0.12858691652342213,-0.14981377910921326,-0.042628159448795604
0.0075,-0.14311461429101266,-0.16623151629568145,-0.06124410972235324
0.01,-0.15151919231101998,-0.17688276837550895,-0.0798546753047712
0.0125,-0.15329736023021068,-0.18204147539938495,-0.09779679191936357
0.015,-0.1483548452159829,-0.18222517401622915,-0.11441403958333801
0.0175,-0.13701867579400787,-0.17815196157311597,-0.1290913991218925
0.02,-0.12001831761276284,-0.1706879258729023,-0.14128788743784348
0.0225,-0.09843701924340342,-0.1607883819942341,-0.15056509953922034
0.025,-0.07363711251724996,-0.14943655807052134,-0.15660995568700595
0.0275,-0.04716508209725223,-0.13758346045480055,-0.1592503324275231
0.03,-0.020643801365506136,-0.12609251844124658,-0.15846271957838742
0.0325,0.004339702518984355,-0.11569226473256197,-0.15437155872256828
0.035,0.026342317631735553,-0.10693976751870016,-0.14724044657408814
0.0375,0.044160547280684144,-0.10019682284284129,-0.1374558923625787
0.04,0.056906734630982794,-0.09562008245116879,-0.12550476795968615
0.0425,0.06406036510368322,-0.0931653824232555,-0.11194695328108485
0.045,0.06549107534625344,-0.09260560811639756,-0.09738493468897746
0.0475,0.06145230961801495,-0.09356054126867111,-0.08243224608167342
0.05,0.05254691599055352,-0.09553634497336179,-0.06768264562007634
0.0525,0.039668169054828964,-0.0979717065650424,-0.05368179946722973
0.055,0.023921563147865667,-0.10028722346274173,-0.04090301018352676
0.0575,0.006534093024174292,-0.10193441647586014,-0.029728201845954757
0.06,-0.011241475655535009,-0.1024408072617044,-0.02043498278423122
0.0625,-0.028219696327022363,-0.1014478022166598,-0.013190180078225396
0.065,-0.043365728136376215,-0.09873866636120668,-0.008049809095151291
0.0675,-0.0558627152430947,-0.09425461217271228,-0.004965036837898315
0.07,-0.06515868241232686,-0.08809791842438898,-0.003793346965792386
0.0725,-0.0709902218320633,-0.08052196903071426,-0.0043138390960035
0.075,-0.07338225379666553,-0.07190908986185589,-0.006245410805247598
0.0775,-0.0726251320889566,-0.06273798806128784,-0.009266485474142654
0.08,-0.06923216487175572,-0.0535433923582931,-0.013034962756217454
0.0825,-0.0638820867624594,-0.04487109189497586,-0.01720717351925791
0.085,-0.05735203469314503,-0.03723192697642175,-0.02145480354167404
0.0875,-0.050447079353446264,-0.031058367987794395,-0.025478990844356023
0.09,-0.04393232354141628,-0.026667119694359195,-0.029021077721721987
0.0925,-0.03847302496918522,-0.02423072067496995,-0.03186978633288688
0.095,-0.03458720471635469,-0.023760406712939573,-0.033864862774255385
0.0975,-0.03261387088844305,-0.025101626608966886,-0.03489747802316047
0.1,-0.03269845309561377,-0.027942608033321856,-0.034907868252982734
0.1025,-0.0347954528893368,-0.0318353480939597,-0.033880830277750455
0.105,-0.03868681319537504,-0.03622742977000094,-0.03183975474959258
0.1075,-0.04401322695686417,-0.04050221916306352,-0.028839880771733006
0.11,-0.05031464707599731,-0.04402434750934261,-0.02496139709102899
0.1125,-0.05707569750949157,-0.046186978171439755,-0.02030290814213508
0.115,-0.06377155068443266,-0.04645723432352819,-0.014975642677331452
0.1175,-0.06991011988791274,-0.044416326791592374,-0.009098625355932616
0.12,-0.07506706895009094,-0.039791358853182315,-0.0027948747383511113
0.1225,-0.07891108468628753,-0.03247645860180283,0.0038114493114203636
0.125,-0.0812179855958965,-0.02254174326961716,0.010597136361561114
0.1275,-0.08187343552557008,-0.010229582670026256,0.017441512902979964
0.13,-0.08086517424921778,0.0040613788308092496,0.024227811794261735
0.1325,-0.07826665907185258,0.01980304191070897,0.03084459084867451
0.135,-0.07421474366040444,0.03637330088859925,0.037187409780535745
0.1375,-0.06888444142935289,0.053097288424683184,0.04316088557718317
0.14,-0.06246390306929443,0.0692912029956477,0.0486811379664094
0.1425,-0.05513248795653759,0.08430539203699271,0.053678522831232915
0.145,-0.047044266849068324,0.09756352042527773,0.05810044646362873
0.1475,-0.03831852603630333,0.10859506236005573,0.06191397072592104
0.15,-0.029037938982196775,0.11705897484411748,0.06510786943227624
0.1525,-0.01925412962003103,0.12275718586863338,0.06769378704278584
0.155,-0.008999471911047156,0.12563739118655012,0.06970618531395899
0.1575,0.0016967559035453103,0.12578552557302689,0.07120084050841259
0.16,0.012790243664726057,0.12340908394967355,0.07225176724946146
0.1625,0.024204154646808747,0.11881314817445493,0.07294658522142945
0.165,0.035814801609244336,0.11237147305690745,0.073380498666434
0.1675,0.04744268030080982,0.10449526393380593,0.07364921111232424
0.17,0.05885045412012571,0.09560232168695838,0.07384123358183457
0.1725,0.06974871294897983,0.08608904415342332,0.07403014923848693
0.175,0.07980946267266306,0.07630738024964126,0.07426745893588071
0.1775,0.08868643031886521,0.06654827688334262,0.07457664192472488
0.18,0.09604048351387201,0.05703249401398814,0.07494901995196518
0.1825,0.10156784315523575,0.04790895298605627,0.07534191201652794
0.185,0.10502837858757333,0.03926009237084965,0.07567941698452174
0.1875,0.10627115541200706,0.031113094941866495,0.07585597257907259
0.19,0.10525457039253854,0.02345537070332457,0.07574262621052395
0.1925,0.10205884052668909,0.016252372058775735,0.07519573260409196
0.195,0.09688927253753046,0.009465699556976393,0.07406758334693367
0.1975,0.09006956102683326,0.0030695334565035677,0.07221829213992971
0.2,0.08202526888446895,-0.002936316856865661,0.06952812268969125
0.2025,0.07325854515347975,-0.008518047067383024,0.06590936657341001
0.205,0.0643159471566725,-0.013604963797060127,0.061316864455381315
0.2075,0.05575187830814215,-0.018092280831081463,0.05575631900405734
0.21,0.048090570290660765,-0.02184925323318387,0.04928966955424583
0.2125,0.04178969006972249,-0.024731776255904014,0.04203697942293363
0.215,0.037208526086285394,-0.026598151592623503,0.03417451445957122
0.2175,0.03458331797791625,-0.027326430668478157,0.02592894968856428
0.22,0.03401167914286456,-0.026831605256937154,0.017567911006617587
0.2225,0.03544728085012192,-0.02508093690306045,0.009387320962333887
0.225,0.03870509446970465,-0.022105890809867093,0.0016962522717135038
0.2275,0.04347660603661924,-0.01800944594162573,-0.005199817503300168
0.23,0.0493536053487665,-0.012967959172265914,-0.011016325856140532
0.2325,0.055858482296848935,-0.0072272279740992484,-0.015506433382306265
0.235,0.06247849314383314,-0.0010928805548876778,-0.01847624464345906
0.2375,0.06870122575251271,0.005084317696977913,-0.01979745018558513
0.24,0.07404850874621316,0.01092725485708624,-0.01941654832971721
0.2425,0.07810626474885711,0.016054068165047255,-0.017360011648127432
0.245,0.0805482693751928,0.020101059807554222,-0.013735010967501363
0.2475,0.08115239427935256,0.022745376451269984,-0.008725582312803515
0.25,0.0798086202016849,0.023725944353295808,-0.0025844011275966295
0.2525,0.07651883429082598,0.022861307410714068,0.0043794048528902705
0.255,0.0713891056997425,0.02006325812999164,0.011815734420564706
0.2575,0.06461570305107918,0.015345455388521778,0.019351418630650038
0.26,0.05646652900976408,0.00882655963768959,0.02660954776459629
0.2625,0.047259871057101326,0.0007277578620278155,0.03322913422724523
0.265,0.03734239415649805,-0.00863512779054628,0.03888401073605513
