Time,T,R,V
0.0,0.004220132198193686,0.18559534100503972,-0.03187669637473143
0.0025,0.02111549951116427,0.1896796676041225,-0.030317575840314834
0.005,0.035056605092680916,0.18198957080502765,-0.027093504043407834
0.0075,0.045634775025015076,0.16341649090517474,-0.022214391706697777
0.01,0.052652580357755635,0.13571790065063685,-0.015929255507475946
0.0125,0.05610822987470504,0.10137091438594807,-0.008717205605478723
0.015,0.056169973641487965,0.06336484064045304,-0.0012531580219524486
0.0175,0.05314418422127224,0.024950343212424165,0.005649236862273657
0.02,0.04744080121962908,-0.010633295081775806,0.011112621748771371
0.0225,0.03953946954948255,-0.04042936736423987,0.014282164909159683
0.025,0.02995904184998314,-0.062010074470152186,0.014414931762570053
0.0275,0.01923224756838471,-0.0736768415382975,0.010963761574069267
0.03,0.007886368234284643,-0.07459749835849794,0.003647264354357629
0.0325,-0.003570182914545316,-0.06486873562579024,-0.007501387693972333
0.035,-0.014656290573023976,-0.04549879168426223,-0.022112414563240947
0.0375,-0.024923083948889875,-0.018312293328538714,-0.039487312469439234
0.04,-0.03395722481051317,0.014214049849443433,-0.05863713505399613
0.0425,-0.04138437595434327,0.04917021585917053,-0.07834881256333855
0.045,-0.046874411898921504,0.08346676281032384,-0.09727447654694026
0.0475,-0.05014940985840734,0.11410156849260472,-0.11403649167740056
0.05,-0.050994762144504886,0.13841618899577976,-0.12733925744196983
0.0525,-0.04927297448361781,0.15431970712236473,-0.13607799518192062
0.055,-0.0449389610267421,0.16046098052516622,-0.1394347732943088
0.0575,-0.0380550165613989,0.15633489487886398,-0.1369529572318146
0.06,-0.02880322661530115,0.1423141487418016,-0.1285830297652946
0.0625,-0.017492930494747195,0.11960470760171477,-0.11469516158606423
0.065,-0.0045610139424204586,0.09012977133089839,-0.09605680868777389
0.0675,0.009436724548023384,0.05635330512826641,-0.07377671138466857
0.07,0.023844153339296403,0.021059342833786892,-0.049219688553862787
0.0725,0.03793341580317831,-0.012893063558665025,-0.02389928187821552
0.075,0.050942605624227796,-0.04281751150324362,0.0006426396222389497
0.0775,0.062120505870642266,-0.06642887844032233,0.02295894973423305
0.08,0.07077546191049278,-0.08203325626101568,0.04181231426080337
0.0825,0.07632475303038601,-0.08866323483198547,0.056272156883302955
0.085,0.07834043069719185,-0.08614763866154805,0.06578502754112239
0.0875,0.07658756132026934,-0.07511076379434227,0.07021218926439314
0.09,0.07105117134335807,-0.056902445856705224,0.06983114492623785
0.0925,0.061948927057290694,-0.03346634922302461,0.065301045430492
0.095,0.04972763700437553,-0.0071591649922493105,0.05759516349887024
0.0975,0.03504295370683524,0.01946251753087096,0.0479065862637611
